product_id,adjusted_predicted_y
20112,273.8146170989954
20114,42.326849597212394
20116,165.78724621059902
20117,47.900366052776974
20118,47.755084958513685
20119,26.999335544571878
20120,56.98018306141269
20121,47.045917858345376
20122,115.34390105571624
20123,78.67651370562581
20124,17.404492079630035
20125,51.78396022678322
20126,177.08607717273586
20129,50.848456845412386
20130,99.70065161030139
20132,19.933474209507732
20133,37.16956832779529
20134,67.70421236442604
20135,178.57439733353192
20137,31.177430672829427
20138,42.57621129266402
20139,64.09132666485472
20140,78.85640908107736
20142,13.650806847701329
20143,42.86873261502292
20144,28.64614927862616
20145,49.53355595240167
20146,26.579814629464597
20148,111.94331978166082
20150,80.3892975442168
20151,32.486336340051004
20152,6.441100775121536
20153,54.58095516226293
20155,81.95404609819175
20157,130.591642759601
20158,72.92462712192928
20159,59.62732934308859
20160,21.71729306170138
20161,45.50422215703889
20162,42.41713642802679
20164,174.1513048897353
20166,21.53982143684671
20167,85.3644688634561
20168,12.811643008996016
20170,130.59562742749776
20175,17.336722214757042
20176,21.43889803117916
20177,25.813898261675753
20179,69.71400402098165
20180,41.24683916882218
20181,41.72571008812581
20182,28.879504109144165
20183,16.905959737360625
20184,40.37753625466724
20187,20.979969864832043
20188,11.081748104303113
20189,28.753703446382282
20192,4.919344087630864
20193,28.324838602086952
20196,54.839167560625015
20197,30.905103433846275
20198,24.155091245607935
20200,17.18167099852755
20201,32.87429616918405
20202,47.162199091515284
20203,43.94046666688024
20205,49.30491619282933
20206,25.1670011503759
20207,9.685961566330015
20208,28.171811763881344
20209,17.908230423509615
20211,14.971082272480396
20212,29.930770450657104
20215,18.462309882812434
20216,3.8801337695829026
20218,74.34688518474836
20219,13.308917081110254
20220,25.96900265310813
20222,42.78246077153763
20224,16.29841009119548
20225,9.724552123937308
20226,0.08470647755647885
20227,48.606401482029035
20228,3.105543858436067
20230,5.41310960713136
20231,40.06713671821701
20232,35.9270297828075
20233,51.887959940364155
20234,0.49958068038156916
20235,61.71275007827329
20237,76.03788241480758
20238,21.638074646366626
20239,24.15332228740826
20240,17.769484420693956
20241,11.622701096488736
20242,1.2331174559852864
20244,30.5040590843714
20246,18.538811031807317
20249,3.0325026353360793
20251,16.869555521914638
20252,7.061124967119734
20253,15.088827034983925
20254,17.24797041463838
20255,3.867314078277446
20256,20.43482622409536
20259,16.810410853783637
20262,24.476948349166463
20263,26.142601823210065
20264,22.779569774969616
20265,0.8279971232887207
20266,76.50002308353208
20267,27.734745984579142
20268,18.7003098373247
20269,9.9047181799102
20270,5.829765541557624
20271,2.6284902453625065
20272,13.984517435574725
20273,12.907856424748516
20275,16.04453422486919
20276,15.949221258806322
20277,5.796897199653551
20278,2.2119290397107725
20280,30.20150611020256
20281,8.153494660975351
20282,21.199566695116488
20283,12.817150727268883
20284,0.6655172025758883
20285,3.3520385022094583
20288,34.53638968792862
20289,10.774411647636773
20290,13.801177540635463
20291,4.912648392371626
20292,15.87511571292744
20295,10.18805957363632
20296,8.593202881056307
20297,53.90629466710487
20298,7.903966313657551
20299,6.898250568199223
20300,15.928808943238336
20301,2.3098268006688163
20302,0.19380455562040713
20303,12.542308260645813
20304,1.3033229815138199
20305,0.25269894276368315
20306,53.13633836246597
20307,14.231374764737932
20309,0.3357653967329128
20310,20.27901059677843
20311,17.498665863951935
20313,23.96792610066048
20314,17.113255942966894
20315,24.716597767086512
20316,44.45623853529234
20317,20.6160174647889
20319,16.29857277790156
20320,15.408748836419683
20321,41.796640562119386
20322,3.0452388534271178
20323,25.8984540832064
20324,9.46392317182748
20325,0.583603717840331
20326,21.8678229047277
20327,8.811679029827344
20328,8.95379890086626
20329,10.632611336938721
20330,18.103230435792355
20332,12.770488659487881
20334,2.203761104524004
20335,8.691312817487681
20336,1.2060492049572764
20337,14.661371030379682
20338,3.3777360999585917
20340,2.7473958924869857
20341,11.44099414969005
20342,10.155655872469739
20343,10.729139465287423
20344,14.991122754379104
20346,17.969617320412514
20348,9.167996349376594
20349,18.644148039831343
20350,0.3767378919575172
20351,3.9094187649579064
20352,25.995123429660698
20353,3.5668570086900027
20354,14.710292937983041
20356,13.996004862223792
20357,20.764265751089038
20358,9.690218443043737
20359,17.60344723417824
20361,23.91930642169206
20362,1.360856768539188
20364,74.86533477753818
20365,10.07438225603586
20366,13.862247214844716
20367,14.479086887976447
20368,19.95712808811111
20372,3.821862237473895
20375,2.953858303120582
20377,7.257616208719913
20378,2.8275097669734803
20379,6.050173150820122
20380,9.040512754939964
20381,24.126622034121276
20382,10.529240293913402
20383,4.6702151740589395
20384,6.048984479371857
20385,2.441221620138028
20386,12.770537503755644
20387,11.125679408758955
20388,5.472561048178303
20389,48.44466981116218
20390,10.141112503185747
20395,42.15629203832634
20396,4.726078725215521
20398,-0.28966820780638153
20400,7.522637018291032
20401,11.327850523824363
20402,12.605626277978958
20403,10.37217232278428
20404,6.660399152355388
20406,7.871834952002557
20407,8.174109238662673
20409,6.30604390307772
20410,13.641231978381024
20411,11.236738784504393
20415,3.656474591270573
20416,-0.025756110434603758
20417,7.38458859095089
20418,-0.299960455648859
20419,9.689742196240973
20421,17.53391764826604
20422,-0.004677006491312771
20424,3.750984723469061
20426,0.440633693007548
20428,0.4132272269751674
20429,-0.26735909504060146
20432,5.302265683109575
20433,17.332979237280774
20434,7.994350123480646
20438,21.214593746118478
20443,8.523328072497083
20447,7.2910366188129965
20449,-0.39694574792738113
20450,4.7794234685527215
20453,24.658157739793662
20456,6.49390120673995
20459,28.271831187375913
20463,6.90488024846431
20464,2.530995170526282
20465,6.103612059965422
20466,3.9640135671106744
20469,6.880045691293861
20470,12.18957943113413
20473,7.165317871203759
20474,13.279219587740691
20478,4.4591717393141534
20479,8.742840550708856
20480,8.124688624387867
20481,7.026040734177072
20482,5.623520193258907
20483,8.884203926878874
20484,1.786695746774087
20488,12.743690796159187
20490,-0.053400489421715214
20495,16.32842007464993
20496,8.036415825455828
20497,1.9031968201145644
20500,11.354731982668135
20502,2.527146346862116
20503,3.801932966024527
20505,2.9960348960252206
20508,3.172952842282657
20509,-0.26277537455349015
20513,12.688682570679054
20514,3.462903060202735
20517,3.339406040864305
20520,4.4944178346663755
20522,11.104940530338382
20523,9.069826550843498
20524,3.75258742319118
20527,9.485035120846156
20530,2.967455839992139
20532,2.4742631550916863
20536,6.7217784494081325
20538,8.282570958057802
20539,4.099389239573709
20540,8.40727213036816
20541,8.323979499474575
20542,11.59638576831611
20544,6.322066652544669
20549,5.891628476319855
20551,3.8964121017162348
20552,4.3330834609568845
20553,8.031523756053662
20555,0.7783664586479649
20559,8.660858303823185
20560,1.9981853277750192
20561,-0.3037559936762197
20563,6.72489553764824
20565,2.2740310765542144
20567,5.495271360707031
20568,2.6931004906979283
20569,17.177277390378514
20570,5.378254398287792
20571,4.058003504641315
20572,3.3043755559146404
20574,1.9978590238416967
20576,12.006036668526706
20578,4.190729729327037
20579,2.609739559906227
20583,2.676665534208745
20585,7.013234105623555
20586,-0.2961833044973066
20588,1.338899577963567
20589,8.02588761675417
20596,4.451575931220433
20597,-0.21861328516819592
20599,4.655467184080529
20600,3.4243814431647284
20601,-0.43255525713980947
20602,2.314662567716331
20604,8.752498627971022
20605,6.072180000924286
20606,2.891501289529164
20609,2.854992618956245
20611,11.557144037270756
20612,5.699429278723705
20614,1.3317610457099642
20617,1.5297823143074987
20622,4.012638931032566
20624,6.385533125362191
20628,3.6977116999548936
20629,1.8247547461170543
20632,2.839865453012386
20636,-0.655952439063385
20637,4.562858058170777
20638,8.954197948751013
20639,6.135495442738069
20640,2.439785780286487
20641,2.5930604075845296
20642,3.5951431722089353
20644,2.521853432894063
20646,5.8510494054348365
20647,0.9239507993890348
20651,2.3404431307115776
20652,3.315690342206711
20653,2.882102290773178
20654,4.061378431495282
20655,1.8871643990253881
20657,-1.0107076569596192
20658,3.490988453998649
20660,1.7294122414564168
20661,4.853317508234288
20663,-0.252327241533055
20664,2.323039613464484
20666,2.1077936767804286
20667,2.5180153145233106
20670,-0.7915511478141104
20672,3.5849106323330466
20676,1.957242976821703
20677,0.9804640911947667
20678,-0.030391795466184878
20679,9.030265997277315
20680,4.787110712135876
20682,6.315296417526593
20684,1.8035368106336944
20685,-0.19996197445469058
20693,3.3485382456623243
20696,3.5652768921992632
20697,2.9507694469530223
20699,4.401844512184692
20701,3.288112217748412
20702,2.9395290445697686
20705,1.7807036270212906
20706,5.6057934501362485
20708,2.8065150831255536
20713,1.8394551026905204
20714,3.216302804135465
20715,1.9805199450087634
20721,1.0173356789525636
20724,0.39635376432945774
20729,-0.4787574822415886
20730,1.8860327046756298
20733,0.9912011296592081
20735,2.0507899277245425
20737,2.2664479741583614
20739,3.0302948472791202
20741,-1.291880953680669
20742,2.2580537837199017
20743,1.5222088154578364
20744,4.041601487559211
20745,1.4949284253418786
20749,2.53156241075827
20750,2.1020614135598663
20751,2.613817307458576
20756,2.6580805222184702
20758,3.415820828412127
20759,1.5678297730719597
20761,2.368295461918374
20765,-0.1052405018853338
20768,1.5311165456357585
20771,0.8791350815958232
20773,-0.44467055048245646
20775,1.9948301795660426
20777,2.596786606799521
20781,0.8997556121225889
20783,3.4117537324343634
20786,1.7254980990490847
20788,1.4479006595637458
20789,1.49578471907233
20793,2.834620959779685
20800,0.43337868793382944
20801,2.3512676162313735
20802,1.459143791743657
20803,1.4462951058392024
20807,1.7031732692702302
20809,2.289016959594227
20810,1.8222142354623116
20811,3.1098309162674913
20812,1.1089931670659463
20818,1.0505407712930028
20820,1.8596873009084578
20823,1.5906927429197346
20824,0.29003768693773674
20826,1.607087613895523
20828,0.3628911082958429
20830,1.4239248131586368
20831,2.405723583744932
20832,1.6506029275134546
20838,1.5654409692534674
20840,1.7690333250819135
20843,0.6513942745999874
20846,0.924756902936996
20847,1.2950719596478169
20849,1.4769708163876043
20852,0.6667513824169684
20853,2.4598624923081185
20855,1.608109254660336
20862,1.9589860308521736
20863,1.0639079254640007
20864,1.4173823170188682
20865,1.748022215166941
20870,2.192388993301382
20877,1.3508307123072132
20878,1.338296886443214
20879,1.0263180404316683
20882,1.596955682319736
20883,1.3058739539808037
20885,1.5680095435016108
20892,1.3429121433615798
20894,1.2504922266283842
20901,0.5650767665243723
20902,1.7970951840460283
20906,1.108524917628098
20908,0.2155945559310072
20913,0.2640471281869621
20914,0.09107072077123081
20919,0.19151239837509854
20922,0.2709712677313472
20925,0.09317614273933865
20931,0.19400704620494663
20936,-0.04031276708072487
20937,0.42055787767700376
20941,0.22871461099756749
20945,0.12436970328718498
20947,0.06113374009889657
20948,0.2540378194273837
20949,0.2847190295862142
20951,0.08998425465980864
20956,0.29056827847479605
20957,0.5933834534675388
20961,0.1685115208658385
20965,0.2255467306778282
20967,0.4906107903501579
20970,0.0637680564914312
20976,0.12386441900334023
20982,0.042598520348665854
20985,0.6054519890280643
20986,0.3467653074039374
20991,-0.033480549562153114
20994,0.29477816543070934
20996,0.31485755182131014
20997,0.09637243970932112
21003,0.15918791365814064
21008,0.324384281694271
21014,0.31545352171795576
21016,0.2522632203076269
21024,0.30498929462354946
21027,0.4987920873067057
21028,0.2829566601807682
21032,0.07721215987451349
21034,0.7699292010942583
21038,0.09838814489139294
21040,0.6296651065668126
21048,0.16596916410989865
21049,0.24215701431436668
21055,0.033016299226174245
21057,0.11195516466181173
21065,0.063099827522334
21077,0.05562928542345375
21080,0.3172213924969071
21084,0.09243202897796203
21088,0.09455440773401584
21118,0.15783348669723385
21126,0.10977965636283629
21131,0.06542480899379975
21142,0.09534168697230395
21155,0.06723043105567632
21157,0.08121995108067226
21164,0.2567272258112967
21167,0.1001119667514293
21170,0.016987081011023492
21176,0.13233458548585433
21180,-0.013899626304584243
21182,-0.06702240441945408
21184,0.09789326810697581
21190,0.07887950261812608
21191,0.019898832507780316
21192,-0.08082951866195036
21194,0.06673463823717742
21200,0.06723716550117614
21202,-0.007284950221254554
21207,0.04938798497366933
21209,0.0004811586863516819
21212,0.014830413977083132
21218,-0.02122648369732244
21222,-0.0008026141429349565
21224,0.05352315394163681
21226,-0.05192645474601989
21233,-0.0675491909897259
21245,-0.03314415567298194
20032,54.60527617959922
20085,57.0252898982843
20127,59.487441883784044
20174,35.36258644078291
20210,22.31392944027453
20213,38.80436382084192
20236,27.434611383386606
20257,16.3323900781682
20261,18.32410787699947
20286,15.850557949739754
20355,21.392137768381968
20408,15.18488899965219
20414,20.033610827668774
20440,14.800736801197198
20442,16.125318414184065
20458,14.006199204924098
20460,12.649746231797167
20476,9.986934210471214
20477,3.7947087351771454
20491,9.01153021145343
20510,11.358780498189445
20521,13.786944405669448
20525,16.299954902677268
20526,13.148471379757131
20531,13.482434870783878
20537,9.500423462843017
20547,12.007870232767656
20548,13.034990620900906
20558,7.385963719575055
20575,18.272380411442608
20577,17.418047091717828
20580,12.531984304897438
20592,11.528692412794445
20593,12.514455884027749
20603,7.678036115894454
20615,17.74665395293681
20620,12.184911098241253
20621,13.812940487742637
20623,17.467425221023326
20627,4.602260928355061
20633,11.29927505378594
20649,13.772007932135228
20659,17.508201214459756
20662,9.094077763066307
20673,8.471366879647212
20674,8.805168385511374
20681,11.486349968394336
20686,15.21968581336831
20689,8.90906546752
20691,13.850362818412494
20694,4.399082713449315
20700,7.857255947386519
20703,7.79406757078173
20709,10.161062335499988
20711,7.402900295623703
20719,3.919608363413959
20720,5.6164506063645385
20732,10.227471233084273
20746,8.49983092882637
20754,15.152248458026804
20757,7.286928861893812
20762,3.855396150466532
20772,7.785521205361746
20774,9.798147296767633
20785,10.34496677466797
20795,8.892903326662433
20815,6.48384954115276
20817,8.33130502846215
20822,6.973982047311431
20827,7.7576296398155336
20835,8.175162800136398
20845,15.41648977387063
20859,3.9348437343009848
20886,12.901589036971536
20899,15.068285400520574
20904,3.4789419647464683
20907,15.16039864848448
20910,2.3620243637752223
20912,0.3587377017080591
20917,0.5359604993068927
20920,1.557246418348164
20924,2.1003788009668725
20927,3.560832131050716
20928,2.1203811452118835
20932,2.5788380394254653
20933,3.031941143350926
20942,8.90830383100065
20946,2.090313342387775
20953,3.8812165827089786
20962,0.6226902263357457
20966,1.665364053551801
20968,8.217541890308214
20975,2.7451010509571163
20987,3.9516326101370525
20990,0.606840195679601
20995,4.305975757858956
21001,4.508503493758364
21006,9.283066041023968
21007,6.580910473020314
21022,8.277459095702726
21033,5.853892670470727
21035,5.9559290856366855
21037,3.8004461734900077
21039,4.187364261515393
21042,5.477325171490147
21044,6.337530077671723
21056,8.083913378257007
21058,0.6924844213246227
21064,8.50920866623607
21073,2.760038798923934
21074,6.6204594593952315
21079,3.1479153447347303
21086,3.7027579614790063
21087,3.2493616599776622
21092,0.24722047949748743
21093,4.3903888929007095
21097,0.6565148488476157
21099,5.531382511364676
21105,5.038827408953997
21109,0.8361778705006544
21110,4.102815051204135
21111,0.2691098527640491
21112,2.520747079263311
21114,1.746656211681133
21119,0.9206333453260718
21129,2.8458977835370787
21135,2.502077271691593
21140,2.5272944742743846
21144,3.528581508595828
21146,3.528581508595828
21153,3.6226969064975507
21154,5.282571351159638
21159,4.981915856854189
21163,5.834869711478119
21168,8.282882447951241
21171,6.2001109971822785
21179,1.8533902757446719
21196,4.13862214054622
21201,1.0784855001523297
21214,5.902842476099576
21227,8.57612703676339
21244,5.2359886504683155
21246,4.091423151403158
21248,1.8540855030280319
21252,3.8143698219620994
21256,4.091423151403158
21259,1.8540855030280319
21262,4.091423151403158
21263,1.8540855030280319
21265,3.5938949297242093
21266,3.5938949297242107
21267,4.069118884113098
21276,4.101905517838216
